"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1","c_summary.mean.chain.2","c_summary.sd.chain.2","c_summary.2.5..chain.2","c_summary.25..chain.2","c_summary.50..chain.2","c_summary.75..chain.2","c_summary.97.5..chain.2"
"theta[561]",-0.628536389624956,0.204521694367669,0.351552012597786,-1.42128432762701,-0.838199305896883,-0.572141620516511,-0.396043447661011,-0.00173531394935108,2.95461169916674,1.3407809409834,-0.430131266463856,0.232157505357885,-0.852857267676301,-0.579020151837086,-0.440354882267113,-0.24802180566296,0.0374450046209236,-0.826941512786056,0.338520673773809,-1.52010502724692,-1.04679532171627,-0.788254505299406,-0.56276572012611,-0.230724153537887
"theta[562]",0.212043906833171,1.96749869504064,2.00071175146432,-2.25857040018668,-1.7381227131103,0.0205891783988922,2.11811712534425,2.99401711461711,1.03404666937891,5.62734010023975,-1.74074636790348,0.320358318967155,-2.29884004271273,-1.95976937390439,-1.73907920769733,-1.54099431153546,-1.13131811311103,2.16483418156982,0.522166925790818,1.2572481722814,1.68951951806296,2.11837578003788,2.57966512373827,3.05961833701385
"theta[563]",-2.10035485130738,0.416891847945792,0.591653107669588,-3.21414501855502,-2.53141893663729,-2.09315424163729,-1.71669156356314,-0.900562592107698,2.01412998171288,1.4603616451149,-1.7014087453019,0.414975155324314,-2.3140879794434,-2.03565873546977,-1.74873254144065,-1.39611728688813,-0.863670489433635,-2.49930095731287,0.457840800145469,-3.3251567922292,-2.81037479349032,-2.53132819969469,-2.20537522494243,-1.58701066969463
"theta[564]",-1.18795335045777,0.0699935098841541,0.316345960511389,-1.91051470875686,-1.33569224329285,-1.10976114646753,-0.979346152740472,-0.656528511365923,20.4272094622982,1.03403182805666,-1.12986189293145,0.151436477703766,-1.49004224261649,-1.23051539797833,-1.10803736444948,-1.01161213912178,-0.904490390405839,-1.24604480798409,0.412989964478759,-1.94173548171412,-1.62385978554114,-1.15466294957175,-0.919397658366993,-0.627137168822154
"theta[565]",0.352270526767895,0.500996510284227,0.737904885451527,-0.673461848088475,-0.387527058474201,0.265277431263624,1.03845317732311,1.63638168509542,2.16935870985777,1.71803168273315,-0.128792157007807,0.471309935743375,-0.708700390911782,-0.536489471388599,-0.288924596350069,0.195920187233955,0.782658248270494,0.833333210543596,0.635699076390992,-0.441298496064132,0.35472071016143,1.03912774043942,1.32343416271311,1.67919362540801
"theta[566]",0.437217769262275,0.312092920312972,0.350806444403228,-0.17080349168411,0.106597269674832,0.460329355477054,0.751677305078006,0.964384701717887,1.26347685797518,2.38148537164443,0.737465470545143,0.160510273290387,0.412896322995883,0.630439544241504,0.751697789200911,0.853372516564048,1.00852337396001,0.136970067979407,0.200030300940418,-0.200884137200122,-0.0150148209737965,0.106586485835165,0.297743824078538,0.519711420938478
"theta[567]",-1.09826422935622,0.0786000559224149,0.323815337597208,-1.61144679501309,-1.32759729192415,-1.16570723336016,-0.882388666913884,-0.442099045731439,16.9726290970963,1.1034777634745,-1.03896170428025,0.345243653939689,-1.57759641733641,-1.34676874005821,-1.08445248601856,-0.738794954013371,-0.403767667969531,-1.1575667544322,0.289108814972154,-1.63270954007305,-1.31063309768822,-1.21505013108549,-1.00039480846561,-0.526772008283811
"theta[568]",-0.0853383857230397,0.123132551280319,0.464256566181255,-0.925472913423964,-0.343384869156778,-0.116507601987995,0.151926108255575,0.919830394707803,14.2157688648366,1.139074169274,0.0231725261138347,0.26117136373306,-0.429140423009805,-0.152267109224469,0.0268281641074271,0.170149154598542,0.70350234993557,-0.193849297559914,0.582666953220843,-1.15500062086578,-0.524721297009843,-0.292986620987412,-0.0365712096818192,1.14430867196994
"theta[569]",-0.674386807831501,0.0777151789571971,0.3001932119001,-1.25916381200076,-0.914933170518832,-0.689611450427566,-0.42504221827999,-0.171400609517829,14.9207286497708,1.05400488606651,-0.609061001568155,0.283425376662034,-1.11695279574698,-0.824045665029814,-0.561544984678968,-0.377207511522326,-0.153440998448099,-0.739712614094847,0.302404903371485,-1.32962224224127,-0.929636665229379,-0.76599231599785,-0.537828728468003,-0.178687189017025
"theta[570]",0.562459233791588,1.75659855809589,1.78911050077682,-1.5714811675155,-1.22435599969864,0.361365225485557,2.11986489959703,3.26719953851802,1.037359492986,5.54411117610375,-1.17532821166789,0.266710805449291,-1.62924637796623,-1.37019112420246,-1.22471138776443,-0.918508684572383,-0.71052579769575,2.30024667925107,0.53669914037586,1.58651342928707,1.84954998385397,2.11995431521595,2.68330169677253,3.31668219823485
"theta[571]",0.490963391669092,0.206822017502762,0.25694803798093,0.0120259536927854,0.270606552593638,0.510961647338356,0.676397736797645,0.956770491738634,1.54346601419008,1.6631367958619,0.680917919746365,0.158547032247,0.401511837837185,0.573121671601297,0.658359126899187,0.798086180250053,1.00052070741725,0.30100886359182,0.186375514044888,-0.0255958289948889,0.163531336192501,0.27035221798932,0.438536429900438,0.716048474660776
"theta[572]",0.755717738294378,0.556440245603112,0.627166548005611,-0.097090477003818,0.242458760529832,0.545041535976553,1.3063810103629,1.94345672407879,1.27036553917527,2.80890590113229,1.28943028694073,0.41670245928979,0.51092859917199,0.954508754741186,1.30679592934792,1.60376830247636,2.03487839806369,0.222005189648022,0.207750119865565,-0.108976377099765,0.0350308217720348,0.242195598755526,0.365275795255873,0.657764901614887
"theta[573]",0.44390381920647,0.106993463270532,0.29712869616351,-0.0233874623793464,0.252498098578383,0.38507163220097,0.553701104688709,1.14413657929244,7.71213642713581,1.39589995063496,0.515538726977529,0.36483989399946,-0.0436000863279064,0.268212623890936,0.415318799015742,0.77280880344633,1.18645254672392,0.372268911435411,0.182421918457968,0.0379135078958118,0.247618190078054,0.369493254816524,0.467968663672412,0.766773746915472
"theta[574]",0.0750690492123512,1.24787928596132,1.29096004150393,-1.95025280381485,-1.04809056284802,-0.00432312438380528,1.23218615241333,2.38644822965461,1.07023820056462,4.01706804010575,-1.14931021746434,0.362795178453216,-2.02372188520389,-1.39120388436669,-1.04811789546624,-0.874272932592078,-0.691004330532118,1.29944831588904,0.449436507598567,0.646422139389149,1.00922368877298,1.23225086364629,1.50078558777936,2.48503416505398
